,GP_HOME,W_PCT_HOME,AST_PCT_HOME,OREB_PCT_HOME,DREB_PCT_HOME,REB_PCT_HOME,TM_TOV_PCT_HOME,EFG_PCT_HOME,TS_PCT_HOME,PIE_HOME,SEASON_YEAR,GAME_DATE,PTS_HOME,WL_HOME,elo_HOME,DAYS_REST_HOME,GAME_ID,W_PCT_L10_HOME,AST_PCT_L10_HOME,OREB_PCT_L10_HOME,DREB_PCT_L10_HOME,REB_PCT_L10_HOME,TM_TOV_PCT_L10_HOME,EFG_PCT_L10_HOME,TS_PCT_L10_HOME,PIE_L10_HOME,GP_AWAY,W_PCT_AWAY,AST_PCT_AWAY,OREB_PCT_AWAY,DREB_PCT_AWAY,REB_PCT_AWAY,TM_TOV_PCT_AWAY,EFG_PCT_AWAY,TS_PCT_AWAY,PIE_AWAY,PTS_AWAY,WL_AWAY,elo_AWAY,DAYS_REST_AWAY,W_PCT_L10_AWAY,AST_PCT_L10_AWAY,OREB_PCT_L10_AWAY,DREB_PCT_L10_AWAY,REB_PCT_L10_AWAY,TM_TOV_PCT_L10_AWAY,EFG_PCT_L10_AWAY,TS_PCT_L10_AWAY,PIE_L10_AWAY,hcp_tipoff,home_cover_spread,E_OFF_RATING_DIFF,E_OFF_RATING_L10_DIFF,OFF_RATING_DIFF,OFF_RATING_L10_DIFF,E_DEF_RATING_DIFF,E_DEF_RATING_L10_DIFF,DEF_RATING_DIFF,DEF_RATING_L10_DIFF,E_NET_RATING_DIFF,E_NET_RATING_L10_DIFF,NET_RATING_DIFF,NET_RATING_L10_DIFF,AST_TO_DIFF,AST_TO_L10_DIFF,AST_RATIO_DIFF,AST_RATIO_L10_DIFF,E_PACE_DIFF,E_PACE_L10_DIFF,PACE_DIFF,PACE_L10_DIFF,PACE_PER40_DIFF,PACE_PER40_L10_DIFF,TEAM_NAME_HOME,TEAM_NAME_AWAY,date_index
253,21.0,0.667,0.62,0.307,0.733,0.518,0.154,0.534,0.577,0.527,2023-24,2023-12-08,123,W,1525.051229222629,2.0,22301217,0.8,0.626,0.293,0.738,0.52,0.145,0.565,0.607,0.534,21.0,0.095,0.645,0.304,0.728,0.514,0.17,0.52,0.556,0.45,91,L,1267.5880349555878,2.0,0.0,0.627,0.28,0.723,0.497,0.164,0.517,0.55,0.427,-10.5,1.0,4.799999999999997,10.799999999999997,5.6000000000000085,12.300000000000011,-7.599999999999994,-7.800000000000011,-7.0,-7.1000000000000085,12.299999999999999,18.6,12.600000000000001,19.4,0.09999999999999987,0.31000000000000005,-0.5,1.1000000000000014,0.29999999999999716,1.0,-0.38000000000000966,0.0,-0.3200000000000074,0.0,Orlando Magic,Detroit Pistons,2023-12-08
254,1.0,1.0,0.617,0.281,0.686,0.472,0.114,0.554,0.587,0.535,2023-24,2023-10-27,114,L,1535.641881796759,2.0,22300087,1.0,0.617,0.281,0.686,0.472,0.114,0.554,0.587,0.535,1.0,0.0,0.528,0.358,0.604,0.467,0.108,0.406,0.459,0.436,122,W,1509.6197399988662,3.0,0.0,0.528,0.358,0.604,0.467,0.108,0.406,0.459,0.436,-3.5,0.0,22.799999999999997,22.799999999999997,21.799999999999997,21.799999999999997,7.699999999999989,7.699999999999989,1.6999999999999886,1.6999999999999886,15.1,15.1,20.2,20.2,0.69,0.69,6.200000000000001,6.200000000000001,-0.20000000000000284,-0.20000000000000284,3.5,3.5,2.9200000000000017,2.9200000000000017,Sacramento Kings,Golden State Warriors,2023-10-27
255,2.0,0.5,0.602,0.292,0.725,0.485,0.124,0.528,0.561,0.485,2023-24,2023-10-29,132,W,1522.0346791364766,2.0,22300100,0.5,0.602,0.292,0.725,0.485,0.124,0.528,0.561,0.485,2.0,0.5,0.61,0.269,0.723,0.485,0.14,0.486,0.529,0.481,127,L,1571.591854434062,3.0,0.5,0.61,0.269,0.723,0.485,0.14,0.486,0.529,0.481,-2.5,1.0,9.399999999999991,9.399999999999991,12.700000000000003,12.700000000000003,8.899999999999991,8.899999999999991,5.900000000000006,5.900000000000006,0.6000000000000001,0.6000000000000001,6.8,6.8,0.3600000000000001,0.3600000000000001,0.8999999999999986,0.8999999999999986,4.8999999999999915,4.8999999999999915,4.75,4.75,3.960000000000008,3.960000000000008,Sacramento Kings,Los Angeles Lakers,2023-10-29
256,4.0,0.75,0.624,0.332,0.708,0.529,0.147,0.541,0.571,0.559,2023-24,2023-11-01,102,W,1523.2269426591486,2.0,22300126,0.75,0.624,0.332,0.708,0.529,0.147,0.541,0.571,0.559,3.0,0.667,0.606,0.254,0.732,0.475,0.111,0.537,0.566,0.493,101,L,1527.8238276053203,3.0,0.667,0.606,0.254,0.732,0.475,0.111,0.537,0.566,0.493,-7.0,0.0,1.2999999999999972,1.2999999999999972,-1.5,-1.5,-10.099999999999994,-10.099999999999994,-7.6000000000000085,-7.6000000000000085,11.399999999999999,11.399999999999999,6.199999999999999,6.199999999999999,-0.51,-0.51,-0.10000000000000142,-0.10000000000000142,-3.8999999999999915,-3.8999999999999915,-3.799999999999997,-3.799999999999997,-3.1699999999999875,-3.1699999999999875,Golden State Warriors,Sacramento Kings,2023-11-01
257,11.0,0.545,0.613,0.24,0.699,0.485,0.136,0.543,0.583,0.516,2023-24,2023-11-15,110,L,1565.8027059652184,1.0,22300198,0.6,0.618,0.228,0.698,0.482,0.137,0.547,0.587,0.526,9.0,0.556,0.653,0.286,0.743,0.499,0.138,0.531,0.56,0.481,125,W,1525.0745472039239,2.0,0.556,0.653,0.286,0.743,0.499,0.138,0.531,0.56,0.481,-1.0,0.0,0.5,0.5,-0.20000000000000284,-0.20000000000000284,-2.200000000000003,-3.200000000000003,0.29999999999999716,-0.7000000000000028,2.7,3.8,-0.6000000000000001,0.4999999999999999,-0.06999999999999984,-0.07999999999999985,-0.40000000000000213,-0.1999999999999993,1.2999999999999972,1.6999999999999886,0.4900000000000091,0.8800000000000097,0.4100000000000108,0.730000000000004,Los Angeles Lakers,Sacramento Kings,2023-11-15
258,13.0,0.692,0.59,0.261,0.704,0.481,0.124,0.578,0.606,0.506,2023-24,2023-11-19,113,L,1478.192945133791,1.0,22300212,0.6,0.614,0.267,0.688,0.475,0.126,0.577,0.604,0.501,11.0,0.636,0.654,0.267,0.757,0.499,0.138,0.546,0.574,0.494,129,W,1546.0758609867057,2.0,0.6,0.659,0.266,0.765,0.502,0.141,0.545,0.573,0.49,-1.5,0.0,6.799999999999997,7.5,7.5,8.299999999999997,4.6000000000000085,5.799999999999997,5.199999999999989,6.5,2.2,1.6,2.3,1.9000000000000001,0.10999999999999988,0.18999999999999995,-0.8000000000000007,-0.1999999999999993,2.200000000000003,2.3999999999999915,1.8299999999999983,1.8900000000000006,1.529999999999987,1.5699999999999932,Dallas Mavericks,Sacramento Kings,2023-11-19
259,13.0,0.462,0.599,0.259,0.697,0.479,0.141,0.534,0.566,0.481,2023-24,2023-11-20,129,W,1543.4985309193198,2.0,22300222,0.4,0.612,0.269,0.707,0.488,0.139,0.542,0.578,0.484,12.0,0.667,0.659,0.272,0.752,0.501,0.138,0.552,0.58,0.501,93,L,1561.835254912094,1.0,0.7,0.671,0.267,0.757,0.505,0.141,0.558,0.585,0.505,2.0,1.0,-3.700000000000003,-1.2000000000000028,-4.1000000000000085,-1.1000000000000085,1.5,4.299999999999997,1.7000000000000028,4.3999999999999915,-5.2,-5.6,-5.7,-5.5,-0.26,-0.16999999999999993,-1.8000000000000007,-1.5999999999999979,1.1000000000000085,2.0999999999999943,1.1599999999999966,2.019999999999996,0.9699999999999989,1.6800000000000068,New Orleans Pelicans,Sacramento Kings,2023-11-20
260,14.0,0.5,0.612,0.265,0.704,0.488,0.14,0.54,0.572,0.498,2023-24,2023-11-22,117,W,1561.5427938670052,2.0,22300233,0.4,0.633,0.266,0.708,0.495,0.141,0.559,0.596,0.507,13.0,0.615,0.669,0.267,0.744,0.493,0.137,0.544,0.573,0.485,112,L,1543.7909919644085,2.0,0.6,0.69,0.271,0.748,0.498,0.146,0.547,0.575,0.483,1.5,1.0,-0.8999999999999915,2.700000000000003,-1.1999999999999886,3.700000000000003,-1.0,2.0999999999999943,-1.1000000000000085,1.7999999999999972,0.09999999999999998,0.6,-0.10000000000000003,1.8,-0.17999999999999994,0.0,-1.1000000000000014,-0.5999999999999979,1.0,2.299999999999997,1.0799999999999983,1.9299999999999926,0.8999999999999915,1.6099999999999994,New Orleans Pelicans,Sacramento Kings,2023-11-22
261,15.0,0.6,0.656,0.268,0.739,0.492,0.138,0.547,0.576,0.486,2023-24,2023-11-28,124,W,1539.4594302114438,4.0,22300060,0.7,0.673,0.275,0.739,0.498,0.148,0.567,0.595,0.493,17.0,0.471,0.689,0.32,0.714,0.512,0.151,0.529,0.567,0.494,123,L,1525.976223060545,4.0,0.3,0.693,0.318,0.727,0.514,0.152,0.521,0.561,0.471,-2.0,0.0,0.29999999999999716,3.8999999999999915,0.5999999999999943,3.4000000000000057,0.7999999999999972,-0.7000000000000028,0.5,-0.20000000000000284,-0.5,4.6,0.1,3.7,0.11999999999999988,0.11999999999999988,0.0,1.0,-0.09999999999999432,-0.29999999999999716,-0.09000000000000341,-0.15000000000000568,-0.06999999999999318,-0.11999999999999034,Sacramento Kings,Golden State Warriors,2023-11-28
262,17.0,0.588,0.647,0.27,0.742,0.494,0.136,0.546,0.577,0.483,2023-24,2023-12-02,123,W,1541.9958817710485,3.0,22300290,0.7,0.65,0.263,0.738,0.494,0.135,0.569,0.599,0.497,20.0,0.7,0.675,0.304,0.72,0.511,0.132,0.561,0.583,0.524,117,L,1620.7611587870358,1.0,0.6,0.7,0.305,0.719,0.504,0.129,0.553,0.578,0.497,-3.5,1.0,-2.4000000000000057,1.5999999999999943,-3.4000000000000057,0.20000000000000284,2.0999999999999943,-1.5,2.4000000000000057,-0.7000000000000028,-4.5,3.1,-5.8,0.9,-0.3699999999999999,-0.3999999999999999,-2.200000000000003,-1.8000000000000007,2.700000000000003,3.8000000000000114,2.9000000000000057,3.950000000000003,2.4200000000000017,3.299999999999997,Sacramento Kings,Denver Nuggets,2023-12-02
263,18.0,0.611,0.649,0.266,0.744,0.493,0.134,0.547,0.577,0.485,2023-24,2023-12-04,117,L,1549.1353023263923,2.0,22301204,0.7,0.647,0.244,0.736,0.486,0.127,0.577,0.605,0.496,21.0,0.524,0.62,0.277,0.71,0.496,0.137,0.539,0.576,0.507,127,W,1565.87435561997,2.0,0.6,0.657,0.295,0.739,0.519,0.132,0.555,0.594,0.539,-3.0,0.0,0.20000000000000284,0.7000000000000028,0.6000000000000085,0.0,2.0999999999999943,6.1000000000000085,1.9000000000000057,5.200000000000003,-2.0,-5.4,-1.4000000000000001,-5.1000000000000005,0.1100000000000001,0.0,0.5,-0.20000000000000284,0.3999999999999915,2.3000000000000114,0.37999999999999545,3.0,0.3199999999999932,2.5,Sacramento Kings,New Orleans Pelicans,2023-12-04
265,1.0,0.0,0.615,0.276,0.674,0.452,0.115,0.446,0.512,0.451,2023-24,2023-10-27,120,L,1496.643505928713,2.0,22300079,0.0,0.615,0.276,0.674,0.452,0.115,0.446,0.512,0.451,1.0,0.0,0.667,0.364,0.829,0.542,0.113,0.464,0.48,0.408,126,W,1557.6920689427536,2.0,0.0,0.667,0.364,0.829,0.542,0.113,0.464,0.48,0.408,1.0,0.0,0.7999999999999972,0.7999999999999972,-1.4000000000000057,-1.4000000000000057,-3.3000000000000114,-3.3000000000000114,-1.0,-1.0,4.0,4.0,-0.5,-0.5,-0.18000000000000016,-0.18000000000000016,0.09999999999999787,0.09999999999999787,7.599999999999994,7.599999999999994,7.5,7.5,6.25,6.25,Atlanta Hawks,New York Knicks,2023-10-27
266,4.0,0.5,0.636,0.283,0.691,0.488,0.131,0.554,0.599,0.54,2023-24,2023-11-01,130,W,1487.7709880293776,2.0,22300117,0.5,0.636,0.283,0.691,0.488,0.131,0.554,0.599,0.54,3.0,0.333,0.642,0.242,0.69,0.462,0.129,0.511,0.549,0.46,121,L,1419.2347351019064,2.0,0.333,0.642,0.242,0.69,0.462,0.129,0.511,0.549,0.46,-9.5,0.0,8.200000000000003,8.200000000000003,10.299999999999997,10.299999999999997,-2.4000000000000057,-2.4000000000000057,-5.200000000000003,-5.200000000000003,10.600000000000001,10.600000000000001,15.5,15.5,0.1399999999999999,0.1399999999999999,1.2999999999999972,1.2999999999999972,-3.200000000000003,-3.200000000000003,-2.8299999999999983,-2.8299999999999983,-2.3599999999999994,-2.3599999999999994,Atlanta Hawks,Washington Wizards,2023-11-01
267,5.0,0.8,0.584,0.259,0.67,0.465,0.134,0.508,0.54,0.496,2023-24,2023-11-04,105,L,1579.6069570759175,2.0,22300135,0.8,0.584,0.259,0.67,0.465,0.134,0.508,0.54,0.496,5.0,0.6,0.622,0.298,0.72,0.512,0.143,0.553,0.601,0.54,123,W,1492.485892133462,3.0,0.6,0.622,0.298,0.72,0.512,0.143,0.553,0.601,0.54,-2.0,0.0,-9.099999999999994,-9.099999999999994,-10.5,-10.5,-5.700000000000003,-5.700000000000003,-5.599999999999994,-5.599999999999994,-3.5000000000000004,-3.5000000000000004,-4.8999999999999995,-4.8999999999999995,-0.15000000000000013,-0.15000000000000013,-2.1999999999999993,-2.1999999999999993,-3.299999999999997,-3.299999999999997,-2.700000000000003,-2.700000000000003,-2.25,-2.25,New Orleans Pelicans,Atlanta Hawks,2023-11-04
268,7.0,0.571,0.627,0.318,0.739,0.522,0.159,0.511,0.548,0.528,2023-24,2023-11-09,119,L,1529.088830804337,3.0,22300172,0.571,0.627,0.318,0.739,0.522,0.159,0.511,0.548,0.528,7.0,0.571,0.633,0.34,0.73,0.531,0.142,0.536,0.585,0.528,120,W,1519.2087673898325,3.0,0.571,0.633,0.34,0.73,0.531,0.142,0.536,0.585,0.528,3.5,1.0,-10.800000000000011,-10.800000000000011,-8.899999999999991,-8.899999999999991,-8.5,-8.5,-7.200000000000003,-7.200000000000003,-2.3,-2.3,-1.6000000000000005,-1.6000000000000005,-0.29000000000000004,-0.29000000000000004,-0.8000000000000007,-0.8000000000000007,-2.0999999999999943,-2.0999999999999943,-3.7099999999999937,-3.7099999999999937,-3.0999999999999943,-3.0999999999999943,Orlando Magic,Atlanta Hawks,2023-11-09
269,10.0,0.6,0.62,0.328,0.719,0.521,0.152,0.545,0.592,0.518,2023-24,2023-11-15,114,L,1524.9967842158105,1.0,22300193,0.6,0.62,0.328,0.719,0.521,0.152,0.545,0.592,0.518,10.0,0.5,0.581,0.343,0.766,0.539,0.134,0.502,0.535,0.508,116,W,1566.564586842089,2.0,0.5,0.581,0.343,0.766,0.539,0.134,0.502,0.535,0.508,-1.0,0.0,6.900000000000006,6.900000000000006,4.799999999999997,4.799999999999997,5.400000000000006,5.400000000000006,6.400000000000006,6.400000000000006,1.4000000000000001,1.4000000000000001,-1.6000000000000005,-1.6000000000000005,-0.040000000000000036,-0.040000000000000036,1.8999999999999986,1.8999999999999986,5.799999999999997,5.799999999999997,6.299999999999997,6.299999999999997,5.25,5.25,Atlanta Hawks,New York Knicks,2023-11-15
270,13.0,0.462,0.61,0.325,0.694,0.508,0.149,0.559,0.604,0.509,2023-24,2023-11-22,147,W,1519.0834425438447,1.0,22300227,0.5,0.597,0.331,0.695,0.513,0.154,0.568,0.613,0.505,13.0,0.462,0.611,0.296,0.743,0.522,0.141,0.55,0.577,0.492,145,L,1488.6048846881718,3.0,0.5,0.606,0.297,0.732,0.514,0.136,0.536,0.562,0.485,-3.5,0.0,5.299999999999997,9.099999999999994,4.900000000000006,8.400000000000006,2.6000000000000085,4.699999999999989,2.299999999999997,4.599999999999994,2.8,4.4,2.6,3.8,-0.10000000000000009,-0.18000000000000016,0.0,0.1999999999999993,3.5999999999999943,3.9000000000000057,3.8799999999999955,4.25,3.239999999999995,3.5400000000000063,Atlanta Hawks,Brooklyn Nets,2023-11-22
271,15.0,0.133,0.624,0.223,0.659,0.439,0.129,0.548,0.576,0.457,2023-24,2023-11-25,108,L,1414.519830997822,1.0,22300241,0.1,0.609,0.225,0.644,0.435,0.125,0.549,0.58,0.457,14.0,0.5,0.599,0.335,0.686,0.509,0.147,0.555,0.601,0.508,136,W,1521.8886517145852,3.0,0.5,0.584,0.355,0.685,0.517,0.154,0.555,0.602,0.497,9.5,0.0,-7.3999999999999915,-7.0,-7.599999999999994,-6.700000000000003,1.2999999999999972,0.4000000000000057,1.7000000000000028,0.3999999999999915,-8.7,-7.5,-9.4,-7.2,0.33999999999999986,0.49,1.3000000000000007,1.6000000000000014,0.7999999999999972,-0.30000000000001137,0.6500000000000057,-0.5300000000000011,0.5400000000000063,-0.44000000000001194,Washington Wizards,Atlanta Hawks,2023-11-25
272,19.0,0.474,0.577,0.324,0.691,0.501,0.138,0.547,0.59,0.494,2023-24,2023-12-06,113,L,1542.1266111069392,4.0,22301209,0.4,0.541,0.317,0.662,0.48,0.124,0.553,0.592,0.474,19.0,0.526,0.605,0.31,0.723,0.521,0.136,0.558,0.586,0.513,114,W,1485.7996755174313,4.0,0.6,0.597,0.347,0.716,0.536,0.142,0.561,0.591,0.53,-3.5,0.0,1.0,0.29999999999999716,1.0999999999999943,-0.09999999999999432,3.799999999999997,8.200000000000003,3.4000000000000057,8.699999999999989,-2.9,-7.8,-2.3,-8.6,-0.15999999999999992,0.039999999999999813,-1.2000000000000028,-1.5999999999999979,4.5,5.799999999999997,4.549999999999997,5.590000000000003,3.799999999999997,4.659999999999997,Atlanta Hawks,Brooklyn Nets,2023-12-06
273,1.0,0.0,0.636,0.232,0.686,0.449,0.127,0.505,0.552,0.428,2023-24,2023-10-28,113,W,1394.281871605468,3.0,22300089,0.0,0.636,0.232,0.686,0.449,0.127,0.505,0.552,0.428,2.0,0.0,0.6,0.267,0.722,0.485,0.164,0.491,0.535,0.469,106,L,1464.2784868998503,1.0,0.0,0.6,0.267,0.722,0.485,0.164,0.491,0.535,0.469,1.0,1.0,7.1000000000000085,7.1000000000000085,8.599999999999994,8.599999999999994,22.599999999999994,22.599999999999994,22.500000000000014,22.500000000000014,-15.600000000000001,-15.600000000000001,-13.899999999999999,-13.899999999999999,0.6799999999999999,0.6799999999999999,2.3999999999999986,2.3999999999999986,7.799999999999997,7.799999999999997,7.25,7.25,6.039999999999992,6.039999999999992,Washington Wizards,Memphis Grizzlies,2023-10-28
274,6.0,0.333,0.61,0.302,0.701,0.499,0.137,0.531,0.57,0.482,2023-24,2023-11-08,116,L,1382.3091498028261,3.0,22300157,0.333,0.61,0.302,0.701,0.499,0.137,0.531,0.57,0.482,6.0,0.167,0.651,0.229,0.693,0.452,0.142,0.551,0.576,0.446,132,W,1401.78972941438,2.0,0.167,0.651,0.229,0.693,0.452,0.142,0.551,0.576,0.446,-2.0,0.0,2.5,2.5,2.9000000000000057,2.9000000000000057,-3.5,-3.5,-2.8999999999999915,-2.8999999999999915,6.0,6.0,5.8,5.8,-0.030000000000000027,-0.030000000000000027,-1.3000000000000007,-1.3000000000000007,-2.8999999999999915,-2.8999999999999915,-3.4099999999999966,-3.4099999999999966,-2.8499999999999943,-2.8499999999999943,Charlotte Hornets,Washington Wizards,2023-11-08
275,7.0,0.286,0.636,0.242,0.691,0.454,0.137,0.555,0.581,0.458,2023-24,2023-11-10,117,L,1420.237670801429,2.0,22300009,0.286,0.636,0.242,0.691,0.454,0.137,0.555,0.581,0.458,7.0,0.286,0.584,0.305,0.699,0.504,0.148,0.536,0.576,0.478,124,W,1363.8612084157771,2.0,0.286,0.584,0.305,0.699,0.504,0.148,0.536,0.576,0.478,-3.0,0.0,-0.09999999999999432,-0.09999999999999432,-0.5,-0.5,1.0,1.0,0.5,0.5,-1.0,-1.0,-1.0,-1.0,0.31000000000000005,0.31000000000000005,1.6999999999999993,1.6999999999999993,2.5,2.5,2.9199999999999875,2.9199999999999875,2.440000000000012,2.440000000000012,Washington Wizards,Charlotte Hornets,2023-11-10
276,9.0,0.444,0.615,0.27,0.73,0.504,0.129,0.554,0.579,0.494,2023-24,2023-11-12,102,W,1492.3681450550762,2.0,22300178,0.444,0.615,0.27,0.73,0.504,0.129,0.554,0.579,0.494,8.0,0.25,0.638,0.235,0.654,0.439,0.138,0.557,0.584,0.457,94,L,1406.5644239956039,2.0,0.25,0.638,0.235,0.654,0.439,0.138,0.557,0.584,0.457,-7.0,1.0,1.7999999999999972,1.7999999999999972,1.4000000000000057,1.4000000000000057,-4.0,-4.0,-4.099999999999994,-4.099999999999994,5.8,5.8,5.4,5.4,0.06000000000000005,0.06000000000000005,-0.8000000000000007,-0.8000000000000007,-5.8999999999999915,-5.8999999999999915,-5.579999999999998,-5.579999999999998,-4.639999999999986,-4.639999999999986,Brooklyn Nets,Washington Wizards,2023-11-12
277,10.0,0.2,0.646,0.227,0.644,0.434,0.144,0.547,0.575,0.461,2023-24,2023-11-15,117,L,1402.5255315371871,2.0,22300192,0.2,0.646,0.227,0.644,0.434,0.144,0.547,0.575,0.461,11.0,0.727,0.589,0.266,0.683,0.474,0.127,0.575,0.607,0.507,130,W,1462.4335512084028,1.0,0.7,0.597,0.264,0.677,0.472,0.129,0.578,0.61,0.509,4.0,0.0,-9.700000000000003,-9.800000000000011,-10.200000000000003,-10.400000000000006,0.0,-0.5,0.0,-0.6000000000000085,-9.5,-9.2,-10.1,-9.8,-0.08999999999999986,-0.08999999999999986,1.3999999999999986,1.1999999999999993,2.8999999999999915,3.299999999999997,2.9099999999999966,3.3999999999999915,2.430000000000007,2.8300000000000125,Washington Wizards,Dallas Mavericks,2023-11-15
278,11.0,0.182,0.636,0.225,0.657,0.44,0.141,0.548,0.576,0.459,2023-24,2023-11-17,99,L,1388.412436485656,2.0,22300028,0.2,0.636,0.224,0.654,0.439,0.143,0.552,0.579,0.463,11.0,0.545,0.588,0.352,0.77,0.544,0.138,0.508,0.54,0.506,120,W,1572.4779285140548,2.0,0.6,0.581,0.35,0.764,0.545,0.14,0.512,0.546,0.515,7.0,0.0,-0.20000000000000284,-0.7999999999999972,-2.6000000000000085,-3.0,6.700000000000003,6.200000000000003,9.300000000000011,8.5,-6.9,-6.9,-11.9,-11.6,0.14000000000000012,0.16000000000000014,2.599999999999998,2.6000000000000014,8.0,7.400000000000006,7.859999999999999,7.25,6.549999999999997,6.039999999999992,Washington Wizards,New York Knicks,2023-11-17
279,13.0,0.308,0.586,0.316,0.721,0.513,0.14,0.524,0.56,0.467,2023-24,2023-11-22,117,W,1377.5344552216022,2.0,22300225,0.3,0.552,0.33,0.726,0.524,0.138,0.531,0.563,0.461,13.0,0.154,0.628,0.218,0.646,0.431,0.134,0.55,0.578,0.455,114,L,1376.3017693308077,2.0,0.1,0.624,0.21,0.631,0.42,0.136,0.562,0.588,0.453,-4.0,0.0,0.9000000000000057,2.0,1.0,1.7000000000000028,0.09999999999999432,1.5,0.5999999999999943,2.8000000000000114,0.9000000000000004,0.5,0.3999999999999986,-1.0999999999999996,-0.20999999999999996,-0.25,-1.6999999999999993,-2.6999999999999993,-2.8999999999999915,-3.700000000000003,-3.1099999999999994,-3.9399999999999977,-2.5999999999999943,-3.280000000000001,Charlotte Hornets,Washington Wizards,2023-11-22
280,17.0,0.706,0.609,0.316,0.731,0.52,0.158,0.529,0.571,0.537,2023-24,2023-11-29,139,W,1523.300813978359,3.0,22300259,0.8,0.596,0.314,0.726,0.519,0.158,0.541,0.586,0.542,17.0,0.176,0.633,0.222,0.658,0.442,0.134,0.548,0.579,0.464,120,L,1372.595656235306,2.0,0.1,0.631,0.209,0.639,0.434,0.131,0.543,0.578,0.467,-10.0,1.0,-0.5,3.299999999999997,0.7999999999999972,3.5999999999999943,-12.200000000000003,-11.400000000000006,-12.299999999999997,-10.900000000000006,11.8,14.6,13.1,14.600000000000001,-0.44999999999999973,-0.49,-1.9000000000000021,-2.0,-3.0999999999999943,-1.5,-3.7299999999999898,-1.8499999999999943,-3.1099999999999994,-1.539999999999992,Orlando Magic,Washington Wizards,2023-11-29
281,18.0,0.722,0.613,0.317,0.734,0.525,0.16,0.538,0.579,0.54,2023-24,2023-12-01,130,W,1528.3320889848017,2.0,22300274,0.9,0.619,0.309,0.734,0.525,0.158,0.559,0.603,0.552,18.0,0.167,0.636,0.222,0.658,0.439,0.132,0.548,0.58,0.461,125,L,1367.5643812288633,2.0,0.1,0.634,0.212,0.661,0.44,0.126,0.54,0.576,0.464,-10.0,0.0,0.7000000000000028,5.099999999999994,1.7000000000000028,5.3999999999999915,-12.599999999999994,-12.5,-12.5,-12.100000000000009,13.3,17.6,14.100000000000001,17.5,-0.45999999999999996,-0.4700000000000002,-1.6000000000000014,-1.0,-3.0,-1.7000000000000028,-3.519999999999996,-2.049999999999997,-2.9399999999999977,-1.710000000000008,Orlando Magic,Washington Wizards,2023-12-01
282,20.0,0.55,0.603,0.307,0.724,0.519,0.135,0.555,0.583,0.512,2023-24,2023-12-08,124,W,1496.407037513493,2.0,22301219,0.6,0.593,0.329,0.708,0.523,0.135,0.57,0.599,0.528,20.0,0.15,0.639,0.218,0.662,0.44,0.13,0.554,0.585,0.463,97,L,1365.4418789047097,2.0,0.1,0.631,0.208,0.68,0.446,0.117,0.56,0.595,0.465,-9.0,1.0,4.299999999999997,5.700000000000003,4.199999999999989,5.700000000000003,-5.599999999999994,-8.099999999999994,-5.799999999999997,-8.400000000000006,9.9,13.8,10.0,14.1,-0.15999999999999992,-0.41999999999999993,-1.3000000000000007,-1.6999999999999993,-5.200000000000003,-5.5,-5.02000000000001,-5.359999999999999,-4.179999999999993,-4.469999999999999,Brooklyn Nets,Washington Wizards,2023-12-08
283,1.0,1.0,0.55,0.283,0.768,0.549,0.204,0.553,0.586,0.543,2023-24,2023-10-28,96,W,1552.884081819547,3.0,22300090,1.0,0.55,0.283,0.768,0.549,0.204,0.553,0.586,0.543,2.0,0.5,0.684,0.333,0.784,0.527,0.133,0.524,0.546,0.464,87,L,1584.588595668903,1.0,0.5,0.684,0.333,0.784,0.527,0.133,0.524,0.546,0.464,-3.0,1.0,-4.200000000000003,-4.200000000000003,-5.5,-5.5,-15.0,-15.0,-11.799999999999997,-11.799999999999997,10.8,10.8,6.3,6.3,-0.95,-0.95,-2.299999999999999,-2.299999999999999,2.6000000000000085,2.6000000000000085,1.75,1.75,1.4599999999999937,1.4599999999999937,New Orleans Pelicans,New York Knicks,2023-10-28
284,8.0,0.5,0.596,0.344,0.788,0.546,0.138,0.486,0.52,0.504,2023-24,2023-11-12,129,W,1577.1502805681546,4.0,22300177,0.5,0.596,0.344,0.788,0.546,0.138,0.486,0.52,0.504,8.0,0.375,0.589,0.341,0.713,0.524,0.142,0.528,0.566,0.487,107,L,1381.240568317104,2.0,0.375,0.589,0.341,0.713,0.524,0.142,0.528,0.566,0.487,-10.5,1.0,-6.299999999999997,-6.299999999999997,-5.299999999999997,-5.299999999999997,-11.100000000000009,-11.100000000000009,-15.099999999999994,-15.099999999999994,4.9,4.9,10.0,10.0,-0.1100000000000001,-0.1100000000000001,-1.6999999999999993,-1.6999999999999993,-5.5,-5.5,-4.1299999999999955,-4.1299999999999955,-3.4399999999999977,-3.4399999999999977,New York Knicks,Charlotte Hornets,2023-11-12
